20160119 080100;101.73;101.73;101.71;101.71;200
20160119 093200;101.445;101.79;101.44;101.68;1499
20160119 093300;101.69;101.735;101.6;101.65;1900
20160119 093400;101.65;101.65;101.405;101.555;3180
20160119 093500;101.455;101.659;101.39;101.48;4492
20160119 093600;101.45;101.45;101.35;101.365;2100
20160119 093700;101.435;101.435;101.06;101.43;6137
20160119 093800;101.46;101.46;101.235;101.4;5000
20160119 093900;101.37;101.48;101.295;101.415;3900
20160119 094000;101.37;101.46;101.16;101.175;6096
20160119 094100;101.16;101.16;100.88;100.89;3900
20160119 094200;100.89;100.89;100.64;100.85;7028
20160119 094300;100.84;101.0699;100.68;100.68;1703
20160119 094400;100.82;100.82;100.63;100.63;800
20160119 094500;100.64;100.735;100.62;100.66;2507
20160119 094600;100.75;100.76;100.61;100.645;11940
20160119 094700;100.62;100.66;100.5;100.52;5408
20160119 094800;100.5;100.55;100.39;100.39;5110
20160119 094900;100.405;100.54;100.405;100.474;3655
20160119 095000;100.46;100.59;100.46;100.58;4400
20160119 095100;100.58;100.58;100.5;100.5;2100
20160119 095200;100.46;100.505;100.38;100.38;1400
20160119 095300;100.39;100.42;100.37;100.42;350
20160119 095400;100.39;100.59;100.39;100.48;4420
20160119 095500;100.483;100.7;100.483;100.63;2400
20160119 095600;100.74;100.74;100.7;100.7;1306
20160119 095700;100.66;100.82;100.66;100.75;1861
20160119 095800;100.76;100.81;100.75;100.81;1998
20160119 095900;100.8;100.84;100.775;100.79;1500
20160119 100000;100.78;100.78;100.77;100.77;500
20160119 100100;100.72;100.86;100.72;100.8301;3887
20160119 100200;100.86;100.86;100.86;100.86;100
20160119 100300;100.89;100.89;100.77;100.82;850
20160119 100400;100.72;100.725;100.69;100.725;500
20160119 100500;100.71;100.79;100.61;100.72;4643
20160119 100600;100.82;100.9435;100.81;100.87;1140
20160119 100700;100.84;100.89;100.84;100.89;900
20160119 100800;100.93;101.14;100.91;101.07;1478
20160119 100900;101.17;101.17;101.05;101.08;3035
20160119 101000;101.12;101.16;101.03;101.11;4289
20160119 101100;101.14;101.27;101.09;101.27;13427
20160119 101200;101.26;101.285;100.985;100.985;14441
20160119 101300;100.97;101.13;100.97;101.06;32562
20160119 101400;101.14;101.14;100.94;100.94;3100
20160119 101500;100.94;100.998;100.9;100.9;900
20160119 101600;100.96;101.05;100.96;101.04;700
20160119 101700;100.99;101.1;100.99;101.05;1300
20160119 101800;101;101.21;100.99;101.21;6825
20160119 101900;101.17;101.18;101.128;101.128;400
20160119 102000;101.07;101.15;101.05;101.05;1217
20160119 102100;101.1;101.14;101.08;101.09;400
20160119 102200;101.22;101.2339;101.15;101.2339;3216
20160119 102300;101.11;101.11;100.97;100.97;1250
20160119 102400;101;101.04;101;101.01;680
20160119 102500;101.09;101.1;100.92;100.93;10800
20160119 102600;100.98;101.09;100.95;101.0343;8459
20160119 102700;101;101;101;101;100
20160119 102800;101;101;100.94;100.94;1800
20160119 102900;100.99;101;100.94;100.95;4076
20160119 103000;101;101;100.95;100.95;3601
20160119 103100;100.95;100.969;100.91;100.91;1235
20160119 103200;100.91;100.91;100.86;100.89;3617
20160119 103300;100.95;101.14;100.92;100.92;11195
20160119 103400;100.97;100.97;100.9;100.9;1963
20160119 103500;100.9;100.94;100.825;100.84;2475
20160119 103600;100.9;100.9;100.865;100.865;400
20160119 103700;100.87;100.87;100.82;100.86;1303
20160119 103800;100.895;100.93;100.83;100.8625;3226
20160119 103900;100.875;100.89;100.8;100.83;1601
20160119 104000;100.875;100.91;100.75;100.77;1500
20160119 104100;100.82;100.82;100.71;100.74;1100
20160119 104200;100.77;100.77;100.71;100.71;1279
20160119 104300;100.7;100.7;100.63;100.63;700
20160119 104400;100.61;100.62;100.53;100.53;1600
20160119 104500;100.57;100.706;100.56;100.6;5360
20160119 104600;100.5501;100.595;100.48;100.56;4509
20160119 104700;100.55;100.57;100.48;100.5;2100
20160119 104800;100.49;100.55;100.46;100.46;2438
20160119 104900;100.54;100.54;100.46;100.46;637
20160119 105000;100.45;100.55;100.45;100.48;1100
20160119 105100;100.48;100.56;100.45;100.45;4122
20160119 105200;100.41;100.48;100.24;100.27;4373
20160119 105300;100.24;100.29;100.19;100.19;940
20160119 105400;100.19;100.2;100.08;100.08;1613
20160119 105500;100.08;100.08;99.9;99.9;2501
20160119 105600;99.9;100;99.895;99.9;2700
20160119 105700;99.9;100.5;99.89;99.95;9900
20160119 105800;99.9;100;99.9;99.92;3900
20160119 105900;99.9;99.955;99.88;99.88;16505
20160119 110000;99.84;99.89;99.77;99.77;5117
20160119 110100;99.84;99.94;99.82;99.85;10913
20160119 110200;99.86;99.93;99.82;99.93;1000
20160119 110300;99.93;99.93;99.81;99.82;2200
20160119 110400;99.86;99.86;99.85;99.85;300
20160119 110500;99.83;99.83;99.71;99.8;2488
20160119 110600;99.71;99.73;99.64;99.64;2516
20160119 110700;99.62;99.62;99.47;99.49;2116
20160119 110800;99.51;99.6;99.42;99.45;3729
20160119 110900;99.44;99.53;99.42;99.43;5000
20160119 111000;99.43;99.59;99.43;99.59;2015
20160119 111100;99.47;99.47;99.46;99.46;300
20160119 111200;99.4801;99.49;99.46;99.46;1157
20160119 111300;99.41;99.45;99.35;99.36;2600
20160119 111400;99.42;99.58;99.395;99.47;1200
20160119 111500;99.425;99.5;99.425;99.43;2479
20160119 111600;99.39;99.51;99.39;99.47;800
20160119 111700;99.48;99.5653;99.47;99.52;1969
20160119 111800;99.53;99.53;99.42;99.49;2300
20160119 111900;99.5;99.56;99.5;99.56;850
