20160119 094500;11.95;11.97;11.95;11.97;608
20160119 094800;11.97;11.97;11.97;11.97;1100
20160119 095000;11.97;11.97;11.97;11.97;100
20160119 095100;11.97;11.97;11.95;11.95;1100
20160119 095200;11.97;11.97;11.97;11.97;100
20160119 095400;11.98;11.98;11.98;11.98;100
20160119 100400;11.95;11.95;11.95;11.95;100
20160119 101000;11.96;11.96;11.96;11.96;300
20160119 101100;11.96;11.96;11.96;11.96;100
20160119 101300;11.96;11.96;11.96;11.96;100
20160119 102000;11.97;11.97;11.97;11.97;400
20160119 102100;11.97;11.97;11.97;11.97;200
20160119 104000;11.96;11.96;11.96;11.96;100
20160119 104600;11.96;11.96;11.96;11.96;400
20160119 105100;11.96;11.96;11.96;11.96;100
20160119 105400;11.96;11.96;11.96;11.96;300
20160119 105500;11.96;11.96;11.96;11.96;100
20160119 105600;11.96;11.96;11.96;11.96;200
20160119 105800;11.96;11.96;11.96;11.96;200
20160119 110400;11.96;11.96;11.95;11.95;1294
20160119 110500;11.95;11.95;11.95;11.95;400
20160119 110700;11.95;11.95;11.95;11.95;100
20160119 111300;11.95;11.95;11.95;11.95;100
20160119 111500;11.95;11.95;11.95;11.95;100
20160119 111600;11.95;11.95;11.95;11.95;100
20160119 113900;11.95;11.95;11.95;11.95;300
20160119 114600;11.95;11.95;11.95;11.95;100
20160119 114900;11.95;11.95;11.94;11.94;1700
20160119 115000;11.93;11.94;11.93;11.93;1055
20160119 115100;11.93;11.93;11.93;11.93;100
20160119 120000;11.93;11.93;11.93;11.93;100
20160119 120100;11.94;11.94;11.94;11.94;500
20160119 120400;11.93;11.93;11.93;11.93;100
20160119 121000;11.93;11.93;11.93;11.93;100
20160119 121800;11.92;11.92;11.92;11.92;300
20160119 121900;11.93;11.93;11.92;11.92;2800
20160119 122200;11.93;11.93;11.93;11.93;400
20160119 122800;11.93;11.93;11.93;11.93;100
20160119 122900;11.9299;11.9299;11.9299;11.9299;100
20160119 123300;11.92;11.92;11.92;11.92;200
20160119 123400;11.92;11.92;11.92;11.92;600
20160119 123500;11.91;11.92;11.91;11.92;600
20160119 123600;11.92;11.92;11.92;11.92;100
20160119 123700;11.93;11.93;11.92;11.92;300
20160119 123900;11.9299;11.9299;11.9299;11.9299;100
20160119 124100;11.93;11.93;11.93;11.93;100
20160119 124200;11.92;11.92;11.92;11.92;100
20160119 124300;11.93;11.93;11.93;11.93;100
20160119 124400;11.93;11.93;11.93;11.93;100
20160119 130100;11.94;11.94;11.94;11.94;2200
20160119 130300;11.93;11.93;11.91;11.91;500
20160119 130400;11.91;11.92;11.91;11.92;800
20160119 130500;11.92;11.92;11.92;11.92;200
20160119 130600;11.92;11.92;11.92;11.92;200
20160119 130700;11.92;11.92;11.92;11.92;100
20160119 130800;11.925;11.93;11.925;11.93;1704
20160119 131000;11.94;11.94;11.94;11.94;100
20160119 131900;11.935;11.935;11.93;11.93;1100
20160119 133200;11.94;11.94;11.94;11.94;664
20160119 133600;11.95;11.95;11.95;11.95;193
20160119 134300;11.93;11.93;11.93;11.93;1405
20160119 135000;11.93;11.93;11.93;11.93;800
20160119 135100;11.93;11.93;11.93;11.93;600
20160119 135200;11.93;11.93;11.93;11.93;500
20160119 135400;11.9349;11.95;11.9349;11.95;2113
20160119 140500;11.95;11.955;11.95;11.955;1800
20160119 141100;11.95;11.95;11.95;11.95;400
20160119 141200;11.95;11.95;11.95;11.95;400
20160119 141700;11.95;11.95;11.95;11.95;500
20160119 142000;11.94;11.94;11.94;11.94;900
20160119 142100;11.94;11.94;11.94;11.94;600
20160119 142200;11.9368;11.9368;11.9368;11.9368;1100
20160119 143200;11.94;11.94;11.94;11.94;100
20160119 143600;11.95;11.95;11.95;11.95;100
20160119 143700;11.93;11.94;11.93;11.94;200
20160119 144300;11.94;11.94;11.94;11.94;200
20160119 144500;11.94;11.94;11.94;11.94;100
20160119 144600;11.93;11.93;11.93;11.93;400
20160119 145300;11.9301;11.935;11.9301;11.935;609
20160119 145600;11.94;11.94;11.94;11.94;100
20160119 145900;11.93;11.935;11.93;11.935;200
20160119 150000;11.93;11.93;11.93;11.93;100
20160119 150100;11.94;11.94;11.94;11.94;100
20160119 150200;11.94;11.94;11.94;11.94;500
20160119 150600;11.93;11.94;11.93;11.94;1000
20160119 150700;11.93;11.93;11.93;11.93;1200
20160119 151000;11.93;11.935;11.93;11.935;400
20160119 151100;11.93;11.93;11.93;11.93;100
20160119 151200;11.93;11.93;11.93;11.93;400
20160119 151400;11.93;11.93;11.93;11.93;100
20160119 151500;11.93;11.93;11.93;11.93;100
20160119 152000;11.935;11.935;11.935;11.935;100
20160119 152100;11.93;11.93;11.93;11.93;200
20160119 152600;11.94;11.94;11.94;11.94;300
20160119 152700;11.94;11.96;11.94;11.96;1900
20160119 152800;11.96;11.96;11.96;11.96;1400
20160119 153100;11.96;11.96;11.96;11.96;1100
20160119 153200;11.96;11.96;11.95;11.95;200
20160119 153300;11.9544;11.9544;11.9544;11.9544;250
20160119 153500;11.955;11.955;11.955;11.955;100
20160119 153700;11.96;11.96;11.95;11.95;300
20160119 153800;11.95;11.95;11.95;11.95;300
20160119 154200;11.96;11.96;11.96;11.96;1164
20160119 154300;11.95;11.95;11.95;11.95;100
20160119 154500;11.95;11.96;11.95;11.96;500
20160119 154700;11.97;11.97;11.97;11.97;400
20160119 154800;11.98;11.98;11.98;11.98;100
20160119 155100;11.97;11.97;11.97;11.97;100
20160119 155200;11.98;11.98;11.98;11.98;100
20160119 160000;11.97;11.97;11.96;11.96;608
